146,480,220,800,600
147,40,340,800,600
148,660,180,800,600
149,200,80,800,600
150,740,340,800,600
151,60,420,800,600
152,620,100,800,600
153,380,400,800,600
154,520,40,800,600
155,680,360,800,600
156,200,280,800,600
157,180,600,800,600
158,480,140,800,600
159,800,100,800,600
160,60,120,800,600
161,800,560,800,600
162,200,540,800,600
163,560,240,800,600
164,260,140,800,600
165,660,520,800,600
166,240,160,800,600
167,600,120,800,600
168,60,160,800,600
169,300,560,800,600
170,340,100,800,600
171,660,240,800,600
172,120,540,800,600
173,720,260,800,600
174,320,280,800,600
175,100,20,800,600
176,760,140,800,600
177,340,600,800,600
178,780,60,800,600
179,400,200,800,600
180,360,520,800,600
181,420,560,800,600
182,0,160,800,600
183,0,340,800,600
184,140,560,800,600
185,280,560,800,600
186,20,40,800,600
187,220,460,800,600
188,80,600,800,600
189,780,100,800,600
190,720,220,800,600
191,320,320,800,600
192,180,80,800,600
193,720,440,800,600
194,700,300,800,600
195,120,420,800,600
196,200,140,800,600
197,360,300,800,600
198,440,160,800,600
199,640,80,800,600
200,400,560,800,600
201,660,100,800,600
202,460,400,800,600
203,420,500,800,600
204,120,240,800,600
205,680,340,800,600
206,200,480,800,600
207,520,260,800,600
208,20,360,800,600
209,540,360,800,600
210,340,340,800,600
211,480,0,800,600
212,700,480,800,600
213,140,200,800,600
214,620,400,800,600
215,260,580,800,600
216,360,580,800,600
217,180,200,800,600
218,220,540,800,600
219,260,20,800,600
220,140,100,800,600
221,220,140,800,600
222,260,360,800,600
223,760,300,800,600
224,740,80,800,600
225,580,180,800,600
226,160,140,800,600
227,80,420,800,600
228,540,560,800,600
229,640,380,800,600
230,540,180,800,600
231,780,400,800,600
232,140,220,800,600
233,600,140,800,600
234,280,240,800,600
235,800,380,800,600
236,220,440,800,600
237,300,540,800,600
238,20,420,800,600
239,280,360,800,600
240,780,380,800,600
241,720,500,800,600
242,140,580,800,600
243,40,440,800,600
244,80,120,800,600
245,240,540,800,600
246,60,60,800,600
247,760,360,800,600
248,400,20,800,600
249,660,320,800,600
250,420,600,800,600
251,140,420,800,600
252,780,180,800,600
253,60,220,800,600
254,140,40,800,600
255,200,120,800,600
256,20,600,800,600
257,520,420,800,600
258,200,40,800,600
259,320,260,800,600
260,0,440,800,600
261,260,340,800,600
262,260,300,800,600
263,400,580,800,600
264,0,60,800,600
265,420,360,800,600
266,760,460,800,600
267,320,20,800,600
268,560,360,800,600
269,20,20,800,600
270,0,220,800,600
271,100,120,800,600
272,640,200,800,600
273,120,400,800,600
274,300,140,800,600
275,200,0,800,600
276,620,460,800,600
277,240,360,800,600
278,200,180,800,600
279,620,300,800,600
280,160,80,800,600
281,400,180,800,600
282,160,480,800,600
283,740,20,800,600
284,440,580,800,600
285,180,60,800,600
286,20,0,800,600
287,60,560,800,600
288,640,420,800,600
289,300,460,800,600
290,240,560,800,600
291,140,440,800,600
292,520,540,800,600
293,660,40,800,600
294,100,320,800,600
295,180,380,800,600
296,180,0,800,600
297,220,580,800,600
298,380,440,800,600
299,380,280,800,600
300,680,240,800,600
301,380,420,800,600
302,340,440,800,600
303,580,600,800,600
304,400,100,800,600
305,420,420,800,600
306,440,340,800,600
307,780,80,800,600
308,660,560,800,600
309,400,460,800,600
310,700,60,800,600
311,640,40,800,600
312,0,20,800,600
313,560,280,800,600
314,520,480,800,600
315,280,60,800,600
316,740,220,800,600
317,680,600,800,600
318,700,160,800,600
319,300,280,800,600
320,780,480,800,600
321,560,520,800,600
322,220,360,800,600
323,760,260,800,600
324,380,0,800,600
325,320,160,800,600
326,180,20,800,600
327,580,420,800,600
328,780,120,800,600
329,280,520,800,600
330,500,120,800,600
331,280,320,800,600
332,240,380,800,600
333,460,580,800,600
334,560,380,800,600
335,540,60,800,600
336,740,120,800,600
337,300,180,800,600
338,500,600,800,600
339,620,360,800,600
340,440,240,800,600
341,480,160,800,600
342,380,360,800,600
343,60,580,800,600
344,380,460,800,600
345,320,340,800,600
346,720,600,800,600
347,580,240,800,600
348,520,120,800,600
349,400,440,800,600
350,40,120,800,600
351,480,500,800,600
352,0,120,800,600
353,780,540,800,600
354,40,60,800,600
355,660,500,800,600
356,680,440,800,600
357,60,440,800,600
358,220,420,800,600
359,460,360,800,600
360,740,560,800,600
361,500,580,800,600
362,20,80,800,600
363,540,400,800,600
364,380,80,800,600
365,0,180,800,600
366,340,240,800,600
367,320,200,800,600
368,600,300,800,600
369,100,380,800,600
370,100,460,800,600
371,460,560,800,600
372,80,20,800,600
373,280,580,800,600
374,540,260,800,600
375,700,240,800,600
376,620,160,800,600
377,160,320,800,600
378,780,320,800,600
379,180,180,800,600
380,20,520,800,600
381,200,600,800,600
382,80,300,800,600
383,380,60,800,600
384,380,520,800,600
385,660,260,800,600
386,520,0,800,600
387,100,340,800,600
388,580,320,800,600
389,360,60,800,600
390,180,460,800,600
391,500,460,800,600
392,400,240,800,600
393,40,180,800,600
394,120,300,800,600
395,780,340,800,600
396,220,400,800,600
397,640,280,800,600
398,540,380,800,600
399,440,200,800,600
400,720,520,800,600
401,320,480,800,600
402,700,320,800,600
403,120,600,800,600
404,720,180,800,600
405,120,220,800,600
406,500,440,800,600
407,680,200,800,600
408,780,580,800,600
409,360,340,800,600
410,660,340,800,600
411,400,60,800,600
412,220,520,800,600
413,320,40,800,600
414,340,540,800,600
415,760,380,800,600
416,400,500,800,600
417,300,480,800,600
418,80,340,800,600
419,40,580,800,600
420,580,260,800,600
421,420,440,800,600
422,140,180,800,600
423,460,140,800,600
424,800,80,800,600
425,60,380,800,600
426,160,380,800,600
427,220,40,800,600
428,120,460,800,600
429,40,0,800,600
430,300,300,800,600
431,520,440,800,600
432,560,300,800,600
433,520,340,800,600
434,540,520,800,600
435,220,380,800,600
436,0,580,800,600
437,80,540,800,600
438,580,580,800,600
439,40,20,800,600
440,800,400,800,600
441,180,300,800,600
442,240,60,800,600
443,420,100,800,600
444,160,260,800,600
445,420,340,800,600
446,360,500,800,600
447,620,580,800,600
448,400,600,800,600
449,520,560,800,600
450,180,480,800,600
451,160,340,800,600
452,160,600,800,600
453,340,60,800,600
454,280,340,800,600
455,320,360,800,600
456,800,200,800,600
457,100,300,800,600
458,600,480,800,600
459,720,320,800,600
460,360,180,800,600
461,100,400,800,600
462,460,0,800,600
463,60,360,800,600
464,240,460,800,600
465,560,440,800,600
466,460,520,800,600
467,600,460,800,600
468,100,480,800,600
469,480,400,800,600
470,460,280,800,600
471,720,420,800,600
472,120,480,800,600
473,520,380,800,600
474,60,200,800,600
475,560,160,800,600
476,380,20,800,600
477,200,360,800,600
478,340,180,800,600
479,600,400,800,600
480,720,40,800,600
481,520,240,800,600
482,400,0,800,600
483,120,40,800,600
484,640,60,800,600
485,500,480,800,600
486,620,200,800,600
487,800,480,800,600
488,100,60,800,600
489,60,600,800,600
490,160,360,800,600
491,680,540,800,600
492,420,480,800,600
493,700,460,800,600
494,500,80,800,600
495,800,300,800,600
496,440,480,800,600
497,100,520,800,600
498,160,400,800,600
499,600,360,800,600
500,780,20,800,600
501,340,320,800,600
502,200,440,800,600
503,360,400,800,600
504,200,300,800,600
505,520,360,800,600
506,640,20,800,600
507,80,260,800,600
508,700,360,800,600
509,740,380,800,600
510,80,200,800,600
511,120,80,800,600
512,0,400,800,600
513,680,180,800,600
514,300,100,800,600
515,460,420,800,600
516,180,220,800,600
517,80,560,800,600
518,0,600,800,600
519,120,360,800,600
520,460,380,800,600
521,380,40,800,600
522,540,40,800,600
523,400,160,800,600
524,560,0,800,600
525,80,280,800,600
526,580,120,800,600
527,760,440,800,600
528,640,360,800,600
529,480,120,800,600
530,360,320,800,600
531,720,280,800,600
532,180,280,800,600
533,260,540,800,600
534,560,420,800,600
535,80,60,800,600
536,740,180,800,600
537,240,200,800,600
538,160,40,800,600
539,360,420,800,600
540,180,540,800,600
541,500,320,800,600
542,140,20,800,600
543,540,420,800,600
544,0,140,800,600
545,260,400,800,600
546,260,600,800,600
547,680,580,800,600
548,460,220,800,600
549,220,80,800,600
550,380,140,800,600
551,280,120,800,600
552,220,0,800,600
553,320,60,800,600
554,660,160,800,600
555,680,220,800,600
556,380,240,800,600
557,320,240,800,600
558,600,280,800,600
559,680,140,800,600
560,100,280,800,600
561,480,560,800,600
562,280,200,800,600
563,580,200,800,600
564,740,580,800,600
565,540,0,800,600
566,660,200,800,600
567,520,200,800,600
568,360,80,800,600
569,600,220,800,600
570,340,300,800,600
571,80,360,800,600
572,160,460,800,600
573,60,520,800,600
574,700,20,800,600
575,620,440,800,600
576,700,220,800,600
577,220,60,800,600
578,720,100,800,600
579,360,460,800,600
580,400,120,800,600
581,140,500,800,600
582,360,260,800,600
583,100,600,800,600
584,520,320,800,600
585,100,260,800,600
586,160,160,800,600
587,560,500,800,600
588,740,240,800,600
589,240,80,800,600
590,760,280,800,600
591,600,600,800,600
592,160,0,800,600
593,360,480,800,600
594,460,100,800,600
595,0,280,800,600
596,740,480,800,600
597,320,440,800,600
598,540,600,800,600
599,100,200,800,600
600,280,280,800,600
601,400,400,800,600
602,20,120,800,600
603,260,40,800,600
604,120,160,800,600
605,760,180,800,600
606,440,220,800,600
607,520,520,800,600
608,300,160,800,600
609,440,20,800,600
610,720,60,800,600
611,420,460,800,600
612,40,280,800,600
613,120,100,800,600
614,500,540,800,600
615,460,300,800,600
616,460,20,800,600
617,400,260,800,600
618,280,40,800,600
619,280,160,800,600
620,360,600,800,600
621,340,280,800,600
622,140,140,800,600
623,580,480,800,600
624,480,280,800,600
625,480,260,800,600
626,140,600,800,600
627,780,560,800,600
628,120,20,800,600
629,500,340,800,600
630,380,340,800,600
631,240,520,800,600
632,240,180,800,600
633,340,460,800,600
634,120,280,800,600
635,40,240,800,600
636,620,420,800,600
637,720,300,800,600
638,420,140,800,600
639,380,600,800,600
640,520,580,800,600
641,20,400,800,600
642,360,440,800,600
643,580,300,800,600
644,680,0,800,600
645,320,600,800,600
646,680,320,800,600
647,660,0,800,600
648,420,380,800,600
649,640,580,800,600
650,40,540,800,600
651,120,440,800,600
652,660,460,800,600
653,220,600,800,600
654,640,300,800,600
655,340,220,800,600
656,240,100,800,600
657,740,520,800,600
658,700,280,800,600
659,460,600,800,600
660,420,200,800,600
661,160,500,800,600
662,420,180,800,600
663,700,380,800,600
664,460,120,800,600
665,180,420,800,600
666,640,180,800,600
667,620,560,800,600
668,260,260,800,600
669,40,420,800,600
670,540,540,800,600
671,300,240,800,600
672,640,260,800,600
673,140,280,800,600
674,160,420,800,600
675,240,340,800,600
676,20,320,800,600
677,300,60,800,600
678,20,140,800,600
679,260,380,800,600
680,0,480,800,600
681,140,300,800,600
682,560,600,800,600
683,340,200,800,600
684,780,360,800,600
685,720,240,800,600
686,160,240,800,600
687,80,380,800,600
688,360,120,800,600
689,220,480,800,600
690,680,80,800,600
691,100,140,800,600
692,120,120,800,600
693,740,540,800,600
694,740,400,800,600
695,500,180,800,600
696,400,220,800,600
697,680,380,800,600
698,420,220,800,600
699,240,320,800,600
700,620,240,800,600
701,260,440,800,600
702,660,20,800,600
703,160,520,800,600
704,700,560,800,600
705,360,40,800,600
706,680,120,800,600
707,620,480,800,600
708,280,480,800,600
709,640,340,800,600
710,520,460,800,600
711,800,60,800,600
712,40,300,800,600
713,720,160,800,600
714,600,260,800,600
715,460,40,800,600
716,260,560,800,600
717,720,540,800,600
718,600,200,800,600
719,520,100,800,600
720,480,40,800,600
721,460,260,800,600
722,0,260,800,600
723,180,240,800,600
724,140,0,800,600
725,760,220,800,600
726,460,440,800,600
727,740,420,800,600
728,620,540,800,600
729,680,400,800,600
730,0,500,800,600
731,460,80,800,600
732,760,580,800,600
733,160,580,800,600
734,60,180,800,600
735,800,460,800,600
736,220,100,800,600
737,60,100,800,600
738,700,600,800,600
739,320,520,800,600
740,700,120,800,600
741,60,460,800,600
742,720,480,800,600
743,300,420,800,600
744,780,260,800,600
745,200,460,800,600
746,20,480,800,600
747,640,320,800,600
748,620,60,800,600
749,260,80,800,600
750,680,300,800,600
751,760,60,800,600
752,540,140,800,600
753,800,440,800,600
754,780,500,800,600
755,500,280,800,600
756,260,480,800,600
757,260,60,800,600
758,260,180,800,600
759,100,220,800,600
760,600,80,800,600
761,700,440,800,600
762,180,320,800,600
763,320,540,800,600
764,540,80,800,600
765,580,80,800,600
766,600,380,800,600
767,540,120,800,600
768,100,100,800,600
769,340,500,800,600
770,500,40,800,600
771,600,560,800,600
772,480,340,800,600
773,200,260,800,600
774,420,520,800,600
775,480,380,800,600
776,580,220,800,600
777,500,400,800,600
778,380,560,800,600
779,700,500,800,600
780,360,100,800,600
781,80,140,800,600
782,420,240,800,600
783,400,320,800,600
784,320,380,800,600
785,100,420,800,600
786,280,540,800,600
787,720,400,800,600
788,260,420,800,600
789,400,40,800,600
790,740,160,800,600
791,760,480,800,600
792,800,20,800,600
793,240,480,800,600
794,520,400,800,600
795,300,520,800,600
796,260,160,800,600
797,660,440,800,600
798,140,540,800,600
799,620,20,800,600
800,800,180,800,600
801,360,140,800,600
802,40,560,800,600
803,680,460,800,600
804,800,160,800,600
805,440,80,800,600
806,440,0,800,600
807,80,580,800,600
808,260,120,800,600
809,560,400,800,600
810,620,80,800,600
811,20,60,800,600
812,460,160,800,600
813,420,400,800,600
814,280,300,800,600
815,340,160,800,600
816,160,560,800,600
817,300,260,800,600
818,400,340,800,600
819,140,380,800,600
820,100,0,800,600
821,20,260,800,600
822,500,380,800,600
823,320,140,800,600
824,600,20,800,600
825,180,520,800,600
826,440,600,800,600
827,480,80,800,600
828,660,540,800,600
829,500,140,800,600
830,80,240,800,600
831,300,340,800,600
832,620,280,800,600
833,580,400,800,600
834,500,560,800,600
835,380,480,800,600
836,640,140,800,600
837,620,380,800,600
838,720,380,800,600
839,780,240,800,600
840,720,200,800,600
841,620,120,800,600
842,80,80,800,600
843,0,240,800,600
844,180,360,800,600
845,700,180,800,600
846,580,460,800,600
847,440,540,800,600
848,0,200,800,600
849,340,360,800,600
850,580,520,800,600
851,420,580,800,600
852,480,100,800,600
853,580,0,800,600
854,220,160,800,600
855,0,560,800,600
856,240,400,800,600
857,80,180,800,600
858,780,160,800,600
859,380,300,800,600
860,180,440,800,600
861,360,560,800,600
862,240,140,800,600
863,200,160,800,600
864,540,280,800,600
865,700,540,800,600
866,420,540,800,600
867,120,140,800,600
868,700,260,800,600
869,40,80,800,600
870,140,400,800,600
871,620,40,800,600
872,560,320,800,600
873,700,520,800,600
874,340,420,800,600
875,300,580,800,600
876,400,360,800,600
877,0,380,800,600
878,340,580,800,600
879,680,60,800,600
880,80,220,800,600
881,560,580,800,600
882,560,100,800,600
883,600,500,800,600
884,280,180,800,600
885,340,480,800,600
886,380,320,800,600
887,440,180,800,600
888,40,100,800,600
889,180,140,800,600
890,60,140,800,600
891,600,240,800,600
892,740,500,800,600
893,320,0,800,600
894,120,560,800,600
895,700,0,800,600
896,400,300,800,600
897,560,220,800,600
898,780,520,800,600
899,140,60,800,600
900,740,200,800,600
901,520,180,800,600
902,720,580,800,600
903,600,420,800,600
904,700,340,800,600
905,780,440,800,600
906,600,540,800,600
907,700,200,800,600
908,60,80,800,600
909,440,380,800,600
910,40,380,800,600
911,640,540,800,600
912,420,260,800,600
913,180,260,800,600
914,360,220,800,600
915,60,240,800,600
916,280,20,800,600
917,380,500,800,600
918,460,180,800,600
919,640,160,800,600
920,120,580,800,600
921,600,100,800,600
922,480,540,800,600
923,740,600,800,600
924,440,460,800,600
925,620,340,800,600
926,320,80,800,600
927,140,360,800,600
928,560,340,800,600
929,500,300,800,600
930,220,200,800,600
931,800,280,800,600
932,340,140,800,600
933,440,500,800,600
934,140,460,800,600
935,740,140,800,600
936,260,100,800,600
937,300,320,800,600
938,460,340,800,600
939,320,420,800,600
940,420,160,800,600
941,620,220,800,600
942,120,520,800,600
943,40,400,800,600
944,100,180,800,600
945,760,500,800,600
946,780,40,800,600
947,220,340,800,600
948,340,380,800,600
949,220,220,800,600
950,460,540,800,600
951,780,0,800,600
952,620,180,800,600
953,800,340,800,600
954,40,160,800,600
955,440,560,800,600
956,120,500,800,600
957,340,120,800,600
958,360,240,800,600
959,280,440,800,600
960,640,460,800,600
961,680,420,800,600
962,200,580,800,600
963,340,560,800,600
964,740,260,800,600
965,240,300,800,600
966,300,600,800,600
967,40,260,800,600
968,600,520,800,600
969,240,500,800,600
970,580,20,800,600
971,60,300,800,600
972,80,480,800,600
973,560,140,800,600
974,640,560,800,600
975,200,20,800,600
976,680,100,800,600
977,480,180,800,600
978,140,260,800,600
979,180,100,800,600
980,540,440,800,600
981,440,100,800,600
982,0,460,800,600
983,600,340,800,600
984,160,220,800,600
985,580,560,800,600
986,460,460,800,600
987,740,100,800,600
988,440,420,800,600
989,240,20,800,600
990,720,460,800,600
991,660,300,800,600
992,520,280,800,600
993,80,460,800,600
994,560,200,800,600
995,680,280,800,600
996,760,560,800,600
997,600,180,800,600
998,640,400,800,600
999,120,60,800,600
1000,580,360,800,600
1001,760,20,800,600
1002,780,220,800,600
1003,380,200,800,600
1004,400,540,800,600
1005,260,0,800,600
1006,220,300,800,600
1007,240,600,800,600
1008,620,0,800,600
1009,140,240,800,600
1010,420,80,800,600
1011,100,560,800,600
1012,200,500,800,600
1013,440,60,800,600
1014,480,480,800,600
1015,400,380,800,600
1016,760,160,800,600
1017,300,80,800,600
1018,760,240,800,600
1019,160,20,800,600
1020,580,40,800,600
1021,500,500,800,600
1022,360,20,800,600
1023,340,520,800,600
1024,160,280,800,600
1025,40,600,800,600
1026,800,360,800,600
1027,500,360,800,600
1028,0,360,800,600
1029,440,320,800,600
1030,520,600,800,600
1031,500,240,800,600
1032,460,500,800,600
1033,180,560,800,600
1034,220,560,800,600
1035,500,100,800,600
1036,280,260,800,600
1037,400,520,800,600
1038,380,380,800,600
1039,740,280,800,600
1040,720,140,800,600
1041,100,160,800,600
1042,20,200,800,600
1043,680,20,800,600
1044,400,280,800,600
1045,660,400,800,600
1046,440,40,800,600
1047,580,100,800,600
1048,320,500,800,600
1049,280,0,800,600
1050,140,340,800,600
1051,200,320,800,600
1052,300,120,800,600
1053,540,240,800,600
1054,220,120,800,600
1055,120,200,800,600
1056,0,300,800,600
1057,760,400,800,600
1058,20,340,800,600
1059,20,280,800,600
1060,300,400,800,600
1061,360,0,800,600
1062,480,460,800,600
1063,340,80,800,600
1064,240,280,800,600
1065,300,500,800,600
1066,320,400,800,600
1067,720,360,800,600
1068,200,560,800,600
1069,500,520,800,600
1070,240,260,800,600
1071,600,40,800,600
1072,780,140,800,600
1073,800,220,800,600
1074,400,420,800,600
1075,500,160,800,600
1076,180,500,800,600
1077,440,140,800,600
1078,60,280,800,600
1079,280,80,800,600
1080,520,140,800,600
1081,500,60,800,600
1082,640,0,800,600
1083,540,580,800,600
1084,680,40,800,600
1085,100,580,800,600
1086,660,120,800,600
1087,540,480,800,600
1088,760,420,800,600
1089,160,60,800,600
1090,40,320,800,600
1091,460,480,800,600
1092,60,0,800,600
1093,400,480,800,600
1094,560,560,800,600
1095,760,320,800,600
1096,760,0,800,600
1097,260,460,800,600
1098,220,180,800,600
1099,580,540,800,600
1100,380,540,800,600
1101,20,580,800,600
1102,400,80,800,600
1103,240,40,800,600
1104,580,500,800,600
1105,40,200,800,600
1106,540,220,800,600
1107,260,280,800,600
1108,140,320,800,600
1109,640,600,800,600
1110,800,40,800,600
1111,480,520,800,600
1112,280,600,800,600
1113,40,480,800,600
1114,300,20,800,600
1115,280,100,800,600
1116,460,240,800,600
1117,620,140,800,600
1118,220,20,800,600
1119,20,180,800,600
1120,240,420,800,600
1121,320,180,800,600
1122,360,200,800,600
1123,700,100,800,600
1124,480,60,800,600
1125,100,240,800,600
1126,300,40,800,600
1127,420,40,800,600
1128,780,600,800,600
1129,280,460,800,600
1130,800,120,800,600
1131,480,360,800,600
1132,80,440,800,600
1133,800,320,800,600
1134,700,40,800,600
1135,440,400,800,600
1136,560,20,800,600
1137,380,180,800,600
1138,760,40,800,600
1139,80,160,800,600
1140,520,300,800,600
1141,660,220,800,600
1142,20,100,800,600
1143,180,40,800,600
1144,160,100,800,600
1145,480,440,800,600
1146,600,60,800,600
1147,600,160,800,600
1148,340,20,800,600
1149,780,300,800,600
1150,380,120,800,600
1151,40,140,800,600
1152,260,220,800,600
1153,480,420,800,600
1154,620,500,800,600
1155,220,320,800,600
1156,300,440,800,600
1157,560,540,800,600
1158,500,0,800,600
1159,720,560,800,600
1160,660,600,800,600
1161,80,40,800,600
1162,160,200,800,600
1163,120,180,800,600
1164,20,460,800,600
1165,240,440,800,600
1166,560,180,800,600
1167,240,220,800,600
1168,540,200,800,600
1169,140,160,800,600
1170,540,160,800,600
1171,40,360,800,600
1172,580,280,800,600
1173,660,280,800,600
1174,740,40,800,600
1175,220,240,800,600
1176,20,160,800,600
1177,180,580,800,600
1178,780,420,800,600
1179,80,400,800,600
1180,800,140,800,600
1181,340,260,800,600
1182,800,600,800,600
1183,500,200,800,600
1184,740,60,800,600
1185,740,460,800,600
1186,740,0,800,600
1187,300,380,800,600
1188,360,360,800,600
1189,660,60,800,600
1190,320,300,800,600
1191,780,200,800,600
1192,600,320,800,600
1193,500,420,800,600
1194,580,140,800,600
1195,760,200,800,600
1196,760,100,800,600
1197,40,460,800,600
1198,580,340,800,600
1199,80,500,800,600
1200,520,20,800,600
1201,160,180,800,600
1202,180,340,800,600
1203,200,240,800,600
1204,60,260,800,600
1205,640,480,800,600
1206,520,60,800,600
1207,280,140,800,600
1208,700,400,800,600
1209,200,420,800,600
1210,100,80,800,600
1211,500,220,800,600
1212,560,40,800,600
1213,320,580,800,600
1214,340,40,800,600
1215,440,280,800,600
1216,80,320,800,600
1217,760,340,800,600
1218,340,400,800,600
1219,380,580,800,600
1220,580,160,800,600
1221,640,120,800,600
1222,100,440,800,600
1223,580,380,800,600
1224,420,320,800,600
1225,160,120,800,600
1226,240,580,800,600
1227,200,340,800,600
1228,460,60,800,600
1229,700,80,800,600
1230,40,520,800,600
1231,380,100,800,600
1232,440,260,800,600
1233,480,320,800,600
1234,180,160,800,600
1235,540,460,800,600
1236,280,400,800,600
1237,100,40,800,600
1238,660,580,800,600
1239,800,240,800,600
1240,480,20,800,600
1241,320,120,800,600
1242,780,280,800,600
1243,80,100,800,600
1244,340,0,800,600
1245,60,540,800,600
1246,200,200,800,600
1247,720,80,800,600
1248,380,160,800,600
1249,140,80,800,600
1250,280,500,800,600
1251,540,20,800,600
1252,320,560,800,600
1253,720,20,800,600
1254,720,0,800,600
1255,760,80,800,600
1256,120,320,800,600
1257,0,420,800,600
1258,540,500,800,600
1259,20,380,800,600
1260,560,120,800,600
1261,200,100,800,600
1262,260,200,800,600
1263,60,320,800,600
1264,540,300,800,600
1265,660,380,800,600
1266,140,520,800,600
1267,0,40,800,600
1268,380,260,800,600
1269,300,360,800,600
1270,380,220,800,600
