242,420,600,600,600
243,140,220,600,600
244,420,220,600,600
245,540,260,600,600
246,440,540,600,600
247,580,260,600,600
248,200,180,600,600
249,560,240,600,600
250,40,40,600,600
251,440,360,600,600
252,580,20,600,600
253,460,140,600,600
254,580,200,600,600
255,240,520,600,600
256,120,80,600,600
257,360,300,600,600
258,560,440,600,600
259,380,580,600,600
260,360,120,600,600
261,540,460,600,600
262,20,600,600,600
263,500,240,600,600
264,300,400,600,600
265,520,20,600,600
266,60,420,600,600
267,160,160,600,600
268,140,560,600,600
269,420,520,600,600
270,300,280,600,600
271,500,200,600,600
272,440,180,600,600
273,360,580,600,600
274,160,100,600,600
275,240,600,600,600
276,280,360,600,600
277,200,200,600,600
278,520,360,600,600
279,420,200,600,600
280,420,20,600,600
281,340,520,600,600
282,440,500,600,600
283,520,120,600,600
284,320,120,600,600
285,220,400,600,600
286,400,560,600,600
287,240,280,600,600
288,480,200,600,600
289,180,560,600,600
290,140,480,600,600
291,400,100,600,600
292,220,20,600,600
293,600,80,600,600
294,500,480,600,600
295,340,280,600,600
296,340,360,600,600
297,240,180,600,600
298,40,60,600,600
299,100,100,600,600
300,60,440,600,600
301,140,260,600,600
302,340,20,600,600
303,40,540,600,600
304,460,100,600,600
305,380,200,600,600
306,320,340,600,600
307,260,260,600,600
308,320,400,600,600
309,560,540,600,600
310,40,480,600,600
311,220,500,600,600
312,220,360,600,600
313,260,440,600,600
314,500,280,600,600
315,240,320,600,600
316,140,80,600,600
317,360,400,600,600
318,400,0,600,600
319,60,520,600,600
320,100,320,600,600
321,220,140,600,600
322,180,460,600,600
323,580,580,600,600
324,380,520,600,600
325,320,60,600,600
326,140,280,600,600
327,100,140,600,600
328,300,440,600,600
329,20,420,600,600
330,280,300,600,600
331,420,320,600,600
332,580,380,600,600
333,120,200,600,600
334,20,20,600,600
335,20,0,600,600
336,600,0,600,600
337,340,40,600,600
338,600,200,600,600
339,100,460,600,600
340,200,420,600,600
341,240,480,600,600
342,480,600,600,600
343,280,460,600,600
344,240,460,600,600
345,260,560,600,600
346,480,440,600,600
347,600,480,600,600
348,540,20,600,600
349,260,380,600,600
350,160,120,600,600
351,400,480,600,600
352,100,540,600,600
353,20,380,600,600
354,200,580,600,600
355,280,580,600,600
356,60,180,600,600
357,380,400,600,600
358,100,280,600,600
359,420,540,600,600
360,40,200,600,600
361,440,200,600,600
362,200,400,600,600
363,540,340,600,600
364,360,160,600,600
365,400,80,600,600
366,200,520,600,600
367,200,340,600,600
368,340,460,600,600
369,460,580,600,600
370,20,40,600,600
371,0,420,600,600
372,160,240,600,600
373,580,520,600,600
374,140,360,600,600
375,440,120,600,600
376,40,560,600,600
377,360,260,600,600
378,120,220,600,600
379,180,480,600,600
380,180,260,600,600
381,40,320,600,600
382,300,60,600,600
383,80,300,600,600
384,320,260,600,600
385,440,480,600,600
386,380,40,600,600
387,420,120,600,600
388,480,520,600,600
389,360,240,600,600
390,180,0,600,600
391,480,240,600,600
392,100,120,600,600
393,520,480,600,600
394,140,0,600,600
395,140,500,600,600
396,600,60,600,600
397,380,260,600,600
398,60,200,600,600
399,160,600,600,600
400,280,20,600,600
401,420,360,600,600
402,320,280,600,600
403,380,0,600,600
404,560,300,600,600
405,540,540,600,600
406,540,320,600,600
407,360,140,600,600
408,420,240,600,600
409,540,140,600,600
410,300,540,600,600
411,300,40,600,600
412,60,40,600,600
413,240,360,600,600
414,160,220,600,600
415,440,580,600,600
416,540,180,600,600
417,260,100,600,600
418,40,580,600,600
419,460,480,600,600
420,520,560,600,600
421,580,320,600,600
422,420,0,600,600
423,540,80,600,600
424,280,520,600,600
425,300,600,600,600
426,160,400,600,600
427,220,40,600,600
428,560,600,600,600
429,200,440,600,600
430,200,600,600,600
431,280,40,600,600
432,100,520,600,600
433,540,500,600,600
434,500,440,600,600
435,460,80,600,600
436,300,100,600,600
437,400,440,600,600
438,180,280,600,600
439,20,220,600,600
440,0,80,600,600
441,580,560,600,600
442,460,500,600,600
443,580,180,600,600
444,440,240,600,600
445,600,220,600,600
446,80,600,600,600
447,260,300,600,600
448,280,60,600,600
449,320,240,600,600
450,580,480,600,600
451,20,100,600,600
452,100,340,600,600
453,600,380,600,600
454,260,200,600,600
455,440,320,600,600
456,140,180,600,600
457,0,500,600,600
458,260,460,600,600
459,180,420,600,600
460,540,440,600,600
461,440,280,600,600
462,340,200,600,600
463,600,540,600,600
464,0,140,600,600
465,180,240,600,600
466,160,540,600,600
467,0,240,600,600
468,0,220,600,600
469,40,460,600,600
470,380,540,600,600
471,140,300,600,600
472,320,20,600,600
473,40,380,600,600
474,20,540,600,600
475,100,200,600,600
476,200,20,600,600
477,480,300,600,600
478,20,580,600,600
479,360,180,600,600
480,240,300,600,600
481,20,400,600,600
482,200,140,600,600
483,520,580,600,600
484,240,220,600,600
485,120,300,600,600
486,520,400,600,600
487,400,360,600,600
488,420,580,600,600
489,280,340,600,600
490,60,480,600,600
491,420,40,600,600
492,560,380,600,600
493,120,340,600,600
494,80,320,600,600
495,200,100,600,600
496,460,280,600,600
497,520,40,600,600
498,440,420,600,600
499,0,340,600,600
500,160,520,600,600
501,380,140,600,600
502,120,560,600,600
503,80,380,600,600
504,140,380,600,600
505,40,400,600,600
506,20,520,600,600
507,240,500,600,600
508,220,180,600,600
509,140,60,600,600
510,540,560,600,600
511,380,120,600,600
512,380,60,600,600
513,80,500,600,600
514,200,540,600,600
515,560,520,600,600
516,520,260,600,600
517,200,460,600,600
518,60,580,600,600
519,580,460,600,600
520,300,260,600,600
521,160,440,600,600
522,560,480,600,600
523,560,460,600,600
524,480,80,600,600
525,400,200,600,600
526,400,120,600,600
527,400,280,600,600
528,120,20,600,600
529,560,500,600,600
530,80,160,600,600
531,240,60,600,600
532,540,60,600,600
533,180,380,600,600
534,160,560,600,600
535,60,20,600,600
536,400,260,600,600
537,60,340,600,600
538,500,80,600,600
539,460,560,600,600
540,520,420,600,600
541,420,80,600,600
542,520,280,600,600
543,500,400,600,600
544,200,220,600,600
545,600,460,600,600
546,20,200,600,600
547,80,220,600,600
548,80,200,600,600
549,540,520,600,600
550,580,140,600,600
551,160,200,600,600
552,260,160,600,600
553,440,340,600,600
554,480,140,600,600
555,60,140,600,600
556,0,60,600,600
557,400,600,600,600
558,520,380,600,600
559,200,500,600,600
560,600,240,600,600
561,540,100,600,600
562,0,120,600,600
563,120,480,600,600
564,560,60,600,600
565,0,520,600,600
566,500,460,600,600
567,380,160,600,600
568,340,320,600,600
569,560,360,600,600
570,380,600,600,600
571,580,440,600,600
572,500,160,600,600
573,20,500,600,600
574,0,40,600,600
575,360,100,600,600
576,280,160,600,600
577,360,440,600,600
578,180,40,600,600
579,500,260,600,600
580,180,100,600,600
581,20,300,600,600
582,40,360,600,600
583,200,240,600,600
584,540,240,600,600
585,580,300,600,600
586,120,180,600,600
587,600,420,600,600
588,600,580,600,600
589,40,300,600,600
590,20,440,600,600
591,0,480,600,600
592,300,160,600,600
593,320,600,600,600
594,220,260,600,600
595,80,40,600,600
596,320,80,600,600
597,480,100,600,600
598,560,120,600,600
599,300,20,600,600
600,440,460,600,600
601,80,520,600,600
602,180,20,600,600
603,460,200,600,600
604,260,360,600,600
605,260,500,600,600
606,460,40,600,600
607,20,340,600,600
608,480,60,600,600
609,220,600,600,600
610,340,440,600,600
611,500,380,600,600
612,20,260,600,600
613,420,440,600,600
614,480,160,600,600
615,80,0,600,600
616,260,280,600,600
617,180,400,600,600
618,180,360,600,600
619,120,440,600,600
620,560,420,600,600
621,240,160,600,600
622,360,480,600,600
623,40,340,600,600
624,180,520,600,600
625,540,200,600,600
626,380,480,600,600
627,220,480,600,600
628,200,160,600,600
629,100,60,600,600
630,460,300,600,600
631,560,0,600,600
632,460,20,600,600
633,400,180,600,600
634,40,280,600,600
635,460,0,600,600
636,540,360,600,600
637,560,400,600,600
638,500,320,600,600
639,320,200,600,600
640,380,340,600,600
641,340,480,600,600
642,280,0,600,600
643,520,340,600,600
644,60,80,600,600
645,580,220,600,600
646,0,600,600,600
647,60,460,600,600
648,180,60,600,600
649,540,400,600,600
650,380,560,600,600
651,140,600,600,600
652,0,280,600,600
653,540,580,600,600
654,520,240,600,600
655,360,220,600,600
656,320,40,600,600
657,0,200,600,600
658,360,500,600,600
659,220,420,600,600
660,240,80,600,600
661,520,220,600,600
662,80,260,600,600
663,360,460,600,600
664,440,100,600,600
665,40,180,600,600
666,80,20,600,600
667,420,300,600,600
668,440,160,600,600
669,140,580,600,600
670,380,80,600,600
671,480,560,600,600
672,300,340,600,600
673,340,380,600,600
674,180,320,600,600
675,340,500,600,600
676,220,300,600,600
677,500,0,600,600
678,120,240,600,600
679,40,160,600,600
680,300,120,600,600
681,420,380,600,600
682,280,540,600,600
683,400,40,600,600
684,100,360,600,600
685,60,240,600,600
686,460,60,600,600
687,500,580,600,600
688,340,260,600,600
689,180,160,600,600
690,320,360,600,600
691,120,260,600,600
692,580,40,600,600
693,240,120,600,600
694,20,80,600,600
695,100,480,600,600
696,440,300,600,600
697,340,140,600,600
698,60,500,600,600
699,240,440,600,600
700,560,280,600,600
701,520,440,600,600
702,180,540,600,600
703,180,120,600,600
704,480,420,600,600
705,340,60,600,600
706,120,460,600,600
707,40,600,600,600
708,520,0,600,600
709,300,380,600,600
710,380,280,600,600
711,460,180,600,600
712,160,40,600,600
713,420,560,600,600
714,280,80,600,600
715,300,0,600,600
716,320,180,600,600
717,480,460,600,600
718,140,100,600,600
719,480,0,600,600
720,260,400,600,600
721,40,0,600,600
722,600,260,600,600
723,400,580,600,600
724,480,320,600,600
725,220,320,600,600
726,560,160,600,600
727,580,340,600,600
728,400,460,600,600
729,340,160,600,600
730,380,240,600,600
731,240,560,600,600
732,180,200,600,600
733,500,300,600,600
734,260,40,600,600
735,300,460,600,600
736,220,80,600,600
737,580,600,600,600
738,400,220,600,600
739,260,480,600,600
740,360,360,600,600
741,100,0,600,600
742,260,220,600,600
743,460,540,600,600
744,480,180,600,600
745,180,440,600,600
746,360,40,600,600
747,100,40,600,600
748,20,140,600,600
749,260,140,600,600
750,120,280,600,600
751,500,340,600,600
752,40,20,600,600
753,480,380,600,600
754,300,240,600,600
755,80,60,600,600
756,560,320,600,600
757,80,120,600,600
758,460,160,600,600
759,420,400,600,600
760,340,540,600,600
761,100,420,600,600
762,180,500,600,600
763,340,0,600,600
764,180,600,600,600
765,520,180,600,600
766,40,500,600,600
767,60,400,600,600
768,0,260,600,600
769,300,220,600,600
770,580,280,600,600
771,380,420,600,600
772,260,80,600,600
773,320,560,600,600
774,360,340,600,600
775,480,280,600,600
776,200,60,600,600
777,40,240,600,600
778,560,580,600,600
779,100,600,600,600
780,420,60,600,600
781,380,440,600,600
782,240,260,600,600
783,560,20,600,600
784,260,600,600,600
785,460,420,600,600
786,220,60,600,600
787,60,540,600,600
788,580,540,600,600
789,460,380,600,600
790,520,460,600,600
791,440,40,600,600
792,420,100,600,600
793,140,160,600,600
794,460,240,600,600
795,300,300,600,600
796,420,180,600,600
797,220,220,600,600
798,440,520,600,600
799,140,540,600,600
800,380,380,600,600
801,580,160,600,600
802,320,540,600,600
803,240,0,600,600
804,480,220,600,600
805,460,520,600,600
806,280,420,600,600
807,160,460,600,600
808,380,300,600,600
809,260,340,600,600
810,220,460,600,600
811,320,300,600,600
812,160,380,600,600
813,520,80,600,600
814,280,220,600,600
815,140,40,600,600
816,80,240,600,600
817,80,400,600,600
818,400,20,600,600
819,140,20,600,600
820,320,380,600,600
821,160,420,600,600
822,240,40,600,600
823,80,580,600,600
824,140,340,600,600
825,380,180,600,600
826,140,420,600,600
827,540,480,600,600
828,360,0,600,600
829,400,240,600,600
830,160,0,600,600
831,580,400,600,600
832,100,260,600,600
833,320,100,600,600
834,160,320,600,600
835,260,320,600,600
836,0,360,600,600
837,600,140,600,600
838,0,0,600,600
839,220,240,600,600
840,480,20,600,600
841,240,580,600,600
842,540,600,600,600
843,360,60,600,600
844,420,280,600,600
845,500,140,600,600
846,440,0,600,600
847,220,160,600,600
848,320,520,600,600
849,440,80,600,600
850,500,560,600,600
851,360,20,600,600
852,120,420,600,600
853,400,400,600,600
854,160,20,600,600
855,200,280,600,600
856,460,120,600,600
857,200,120,600,600
858,440,600,600,600
859,560,100,600,600
860,40,520,600,600
861,520,160,600,600
862,600,160,600,600
863,40,260,600,600
864,80,180,600,600
865,220,380,600,600
866,0,560,600,600
867,480,480,600,600
868,500,40,600,600
869,560,40,600,600
870,600,20,600,600
871,600,560,600,600
872,260,20,600,600
873,80,340,600,600
874,340,220,600,600
875,460,440,600,600
876,20,320,600,600
877,220,540,600,600
878,240,140,600,600
879,460,220,600,600
880,300,80,600,600
881,240,420,600,600
882,220,560,600,600
883,600,40,600,600
884,40,220,600,600
885,520,500,600,600
886,240,400,600,600
887,80,80,600,600
888,360,80,600,600
889,120,540,600,600
890,0,580,600,600
891,280,240,600,600
892,500,420,600,600
893,500,20,600,600
894,500,360,600,600
895,60,360,600,600
896,100,20,600,600
897,480,400,600,600
898,540,300,600,600
899,440,400,600,600
900,320,460,600,600
901,300,140,600,600
902,560,200,600,600
903,400,520,600,600
904,260,540,600,600
905,460,460,600,600
906,280,260,600,600
907,480,540,600,600
908,400,320,600,600
909,160,260,600,600
910,0,180,600,600
911,120,0,600,600
912,300,360,600,600
913,360,600,600,600
914,580,500,600,600
915,360,520,600,600
916,420,260,600,600
917,60,280,600,600
918,440,140,600,600
919,140,140,600,600
920,80,140,600,600
921,60,600,600,600
922,360,380,600,600
923,120,160,600,600
924,500,180,600,600
925,420,140,600,600
926,220,580,600,600
927,200,380,600,600
928,600,320,600,600
929,400,60,600,600
930,200,80,600,600
931,240,540,600,600
932,280,140,600,600
933,20,180,600,600
934,280,440,600,600
935,180,580,600,600
936,20,120,600,600
937,0,160,600,600
938,320,320,600,600
939,500,500,600,600
940,340,580,600,600
941,400,300,600,600
942,200,320,600,600
943,160,60,600,600
944,120,40,600,600
945,140,200,600,600
946,160,480,600,600
947,540,120,600,600
948,340,420,600,600
949,100,560,600,600
950,220,100,600,600
951,500,520,600,600
952,60,560,600,600
953,300,200,600,600
954,580,0,600,600
955,560,560,600,600
956,300,520,600,600
957,220,0,600,600
958,220,280,600,600
959,220,200,600,600
960,0,300,600,600
